Income_Centered,Education,Age,Participation,Support
.0065710032,3.5,23.666666,0,1
.011074998,1.5,42,0,1
.0024240003,4,43,0,1
.0076499963,6,21,0,.5
.010000998,2,33,0,1
.018976999,6,64,0,1
.012900003,5.5,37.5,0,.5
.006392003,2,19,0,0
.011972001,4,17.4,0,.5
.0090729985,5,33.599998,0,0
.0043589976,3.3333333,29,0,1
.013053003,6,37,0,1
.002562,6,23,0,1
.0032850006,5,43,0,.5
.0048719971,3,15.333333,0,1
.016988,5.5,53,0,.5
.0018439975,,8.5,0,1
.0096390005,3,29,0,1
.011452998,2.5,18.333334,0,1
.012044,4,34,0,.5
.016884001,3,23.666666,0,1
.016691001,1,46.5,0,.5
.0018000018,,19,0,1
.018477002,6,11,0,.5
.013495001,4.6666665,22.5,0,1
.0020089995,4.6666665,32,0,1
.0084169982,2,17,0,1
.013059999,6,21,0,.5
.0077590002,3.5,49,0,.5
.0077229985,2,34.5,0,0
.0084470008,3,66,0,.5
.0084470008,3,66,0,.5
.0096799964,3,11.666667,0,1
.010059002,3.5,60,0,0
.011446001,2,15,0,1
.007334,2,15,0,.5
.0093910033,5,45.333332,0,0
.009864999,2,23,0,1
.0038640001,4.5,21.666666,0,1
.0046920017,2,41,0,.5
.015010001,2.6666667,17,0,1
.0027549963,3,20,0,1
.0089250011,6,22.25,0,0
.0036619988,2.3333333,31,0,1
.012351999,1.5,19,0,1
.018666001,4.3333335,35.333332,0,1
.00039199973,4.5,39,0,.5
.0041239993,4.5,39,0,.5
.0050299936,5,13.75,0,1
.014595,3.5,14,0,.5
.018976999,6,31,0,1
.015990006,6,23.142857,0,1
.009993,4.5,14,0,.5
.017837999,4.5,42.5,0,1
.0089690024,3,10.6,0,1
.011469999,6,45.333332,0,1
.014011997,3,39.666668,0,0
.0071519995,3.5,15.2,0,.5
.0097529991,4,26.25,0,1
.010509999,,41,0,1
.0045010024,2.5,22.200001,0,.5
.0065710032,4.5,20.333334,0,.5
.014120997,6,12.5,0,1
.0041449987,6,14.666667,0,1
.010619001,,14.5,0,0
.016215997,3,22.666666,0,1
.015497001,1,32,0,.5
.0069870008,3,56.5,0,1
.013053003,4,60,0,0
.013414997,6,11,0,1
.019719997,5,40,0,.5
.0048719971,3,14.333333,0,1
.018474,5.5,13.333333,0,1
.0087949988,5,54,0,1
.0032020011,3.5,11.25,0,.5
.0075669982,1,30,0,1
.012989001,4,35.5,0,1
.0059499983,4,33.5,0,1
.011462001,4,19.666666,0,1
.016136998,1.5,27.666666,0,1
.0054599964,3,36,0,1
.00034500027,3.6666667,22.142857,0,1
.010811004,2,35,0,0
.0086890021,3,17.75,0,.5
.018427001,6,30.6,0,.5
.011388998,2.5,27.75,0,1
.016441999,3,27,0,.5
.0096710008,5,60,0,1
.014783003,5,30.666666,0,1
.016367005,6,12,0,1
.0049020005,4,13.25,0,.5
.007960001,3,46,0,1
.0046919985,4,37.333332,0,.5
.0094470037,3.5,19,0,.5
.0059819976,4.5,18.4,0,.5
.0091919992,3.3333333,36,0,1
.016032996,2,16,0,.5
.0059609995,4,29,0,1
.014631001,5.5,32.666668,0,1
.0056299968,3,12.666667,0,1
.0054209987,3,51.5,0,1
.0084470008,3,50,0,0
.012815,6,18.714285,0,1
.014448998,4,18.666666,0,1
.0060809986,3,11,0,.5
.003426003,3,21.25,0,1
.014472001,4,29.4,0,.5
.019465001,1,11,0,.5
.0068500065,5.5,40,0,.5
.004145002,4.5,51.333332,0,.5
.0029490017,4,13,0,1
.0097050024,4,18.25,0,1
.017141001,3.3333333,38.400002,0,0
.0028440007,5,56,0,.5
.0001399988,6,18.6,0,1
.01268,4.5,27,0,1
.014108999,6,34.75,0,1
.012978003,1,21.333334,0,1
.0099210013,4.5,29,0,.5
.011530996,5,13.333333,0,1
.019552002,2,15.5,0,0
.015212002,5.5,22.75,0,.5
.0040330016,4.5,49.5,0,.5
.014456998,3,20.75,0,1
.015616001,6,61,0,1
.0051119947,4,29.25,0,0
.0093849991,3,20.5,0,.5
.0017100002,6,21,0,1
.0078109978,6,18,0,.5
.012421,5,38,0,.5
.012776999,4,18.4,0,1
.010389003,4,27,0,1
.018423,5,14.333333,0,1
.017130001,6,20,0,1
.012810999,4,39,0,.5
.0007139977,4.5,66.666664,0,1
.0020190054,3,30.75,0,.5
.013088001,3.5,18.200001,0,1
.011005002,6,16,0,1
.012810999,4,33,0,.5
.0086109992,4,36.5,0,1
.013053003,4,48,0,0
.012693006,6,22.666666,0,.5
.0046920017,2,68,0,0
.010462002,5,32,0,1
.00090900174,4,30.666666,0,.5
.017633,4,16,0,1
.019097002,4.5,21.333334,0,.5
.00060600298,2,28.5,0,1
.017696993,6,14,0,.5
.010105001,3,13,0,1
.0030690008,4.5,41.666668,0,1
.012269999,6,22.75,0,0
.002286999,1,12,0,.5
.002582001,6,11.333333,0,1
.0015039977,4,33.25,0,.5
.018352998,6,57,0,.5
.0080040032,3.5,44,0,1
.0078109978,6,11.5,0,0
.0011860006,6,8.25,0,1
.017305,3.5,16,0,1
.0013500028,3.5,14.5,0,1
.018817002,5,56.5,0,.5
.0008780011,5,33.5,0,.5
.0012559991,6,26,0,.5
.010554002,6,24.200001,0,1
.018976999,6,54,0,1
.011547999,5,29.5,0,1
.0042410027,4,56,0,1
.015268,5,48,0,.5
.012269999,3,35.25,0,1
.0076279966,1,9.1999998,0,1
.018439004,6,39,0,.5
.0083400039,4,18.25,0,.5
.016431006,6,18.333334,0,0
.0037779969,6,21.333334,0,1
.003826001,2,58,0,1
.018244,5,18.666666,0,1
.013414997,6,15,0,1
.0067670001,,68,0,1
.017913001,5,41.333332,0,1
.018917998,6,31,0,.5
.018352998,6,52,0,1
.016246999,6,54.5,0,1
.019719997,5.5,26.333334,0,.5
.011446001,2,15.5,0,.5
.018996002,1.5,21.75,0,1
.0067659938,3.5,42.5,0,0
.0070159985,4.6666665,48,0,.5
.015865998,6,38.666668,0,1
.0086499983,5,36,0,1
.017696993,6,34.666668,0,1
.010519998,1,47,0,1
.013116,6,60,0,1
.0092519997,4,26.25,0,0
.019545997,2,10,0,0
.011731001,3,22.333334,0,1
.0046920017,2,67,0,.5
.0097869989,4,48.666668,0,1
.012843999,1,68,0,1
.0063599967,4,25.6,0,.5
.0023960036,6,28.5,0,1
.0082479995,,55,0,0
.0052280007,2,23.799999,0,.5
.0071159983,3.6666667,21.799999,0,.5
.016322004,4,39.799999,0,.5
.011933998,4.5,30.666666,0,.5
.0084470008,3,46,0,.5
.012882,2.5,21.5,0,0
.0081649972,3.6666667,22.200001,0,.5
.017909,6,15.666667,0,1
.010721998,3.5,30.25,0,1
.016145999,.66666669,40.5,0,1
.014050002,2,22.5,0,.5
.0017100002,6,15,0,.5
.000096001866,4.5,21,0,1
.013077,6,40.5,0,.5
.015396002,3.5,14.666667,0,1
.0046990016,6,14.666667,0,0
.0092560006,3,26,0,1
.0042529982,3,64,0,0
.0017100002,6,30,0,1
.0045259977,3.6666667,31.75,0,1
.015979001,3.5,67.5,0,1
.015268,5,33,0,.5
.0049709999,4,11.625,0,1
.0080900071,6,35.5,0,1
.017706001,3.5,16.799999,0,1
.017495999,6,20.6,0,1
.019506002,5.5,71.5,0,1
.018418001,4.6666665,20.285715,0,.5
.019796999,3,12.333333,0,1
.0012009989,6,18.285715,0,1
.001110001,4.5,58,0,1
.010068002,5,21,0,0
.010783998,4,56.5,0,1
.014050002,4,34,0,0
.0051790015,3.6666667,40.75,0,.5
.00069200108,1,62,0,1
.015029998,4,40,0,1
.014739002,4,21,0,0
.0040119989,1,9.5,0,1
.010458994,4,51.333332,0,1
.0092560006,1,23.75,0,.5
.010264998,6,13.5,0,1
.0093849991,3,32,0,.5
.0057289982,4.5,15.6,0,1
.0051590004,5.3333335,19.25,0,.5
.010363,3,10.75,0,0
.0028920011,6,23.5,0,1
.0046379967,3,12.666667,0,.5
.0057740016,6,14.333333,0,1
.018611999,2,59,0,1
.006939,5,22.75,0,1
.0067680017,2,19,0,1
.014865997,1,14.75,0,.5
.0057389983,2.5,21.75,0,1
.0037530013,4.5,39.5,0,.5
.0023969992,6,14.5,0,1
.018976999,0,21,0,1
.0081749987,2,33,0,.5
.0084470008,3,25,0,.5
.018609999,4.5,34,0,0
.018597001,2,68,0,1
.0007829988,1,11.2,0,1
.0023009987,6,28,0,1
.0092889974,5,21.333334,0,1
.015268,5,61,0,1
.010589997,3,30,0,1
.016962999,6,20.333334,0,1
.0018630011,3.5,60,0,1
.017503003,4,24.666666,0,1
.013137998,6,11.5,0,1
.014120997,6,17.5,0,1
.018636001,3.5,38.666668,0,1
.011059004,2,11.666667,0,1
.0037530013,3,25.5,0,.5
.0031660073,4,23,0,1
.016843,2,14.333333,0,1
.0054369969,4.6666665,32.25,0,.5
.0033729982,3.5,33,0,1
.0078030033,6,16,0,1
.013437001,3.6666667,36,0,1
.012013006,6,29.75,0,1
.013639997,6,27,0,.5
.019036001,5,22.5,0,0
.0084470008,3,55,0,1
.0088060005,4.5,16.666666,0,.5
.013615997,1,54,0,1
.014410998,3,16.666666,0,.5
.0058509992,1.5,45.5,0,1
.018809998,5,14.5,0,1
.015952999,4.5,51,0,0
.0069239982,6,22.333334,0,1
.002348999,2.6666667,15.666667,0,.5
.0025609981,3,10,0,1
.0037830048,1,13,0,.5
.00010399634,4.3333335,32.400002,0,1
.0037779969,1,16.666666,0,1
.00051699689,6,14,0,.5
.0043529971,5.5,17.5,0,0
.0080370037,3,25,0,1
.018352998,6,32,0,1
.017170997,3,16.333334,0,1
.014241001,2.5,10.857142,0,1
.0096130008,4,28.4,0,1
.015040999,5,27,0,.5
.012116003,2,11,0,1
.015616001,6,60,0,0
.0017550015,2.5,60.5,0,.5
.010831998,4.5,41.799999,0,1
.006583997,,32,0,1
.0017100002,6,34,0,1
.017357999,4,18,0,1
.015616001,6,40,0,.5
.012285995,0,29.5,0,.5
.0083469981,6,69,0,.5
.0046920017,2,59,0,0
.00069200108,1,65,0,.5
.015268,5,56,0,0
.0019289986,5,31.714285,0,.5
.010209998,3.6666667,24.799999,0,.5
.0059959986,4,56,0,1
.016246999,3,43,0,1
.0093610007,4.6666665,46.333332,0,1
.012347,3,40.666668,0,0
.016312001,2,27.5,0,1
.018117001,2,19,0,1
.00058800221,5.5,25,0,1
.007464001,1,22,0,.5
.015578003,6,19,0,.5
.0095639993,2,70,0,1
.0069950027,3,68,0,1
.0061760033,5,48.333332,0,.5
.017513001,4.5,49.5,0,1
.013975996,5,12.666667,0,1
.013615997,1,47,0,1
.0079970015,6,30.666666,0,1
.016694,2.3333333,42.666668,0,.5
.015430002,3,45.666668,0,1
.01197,4,54,0,1
.017836997,3,58.5,0,1
.01089,4,32.5,0,0
.0046920017,2,45,0,1
.0014710003,4.6666665,19.571428,0,1
.0069239982,6,56.333332,0,0
.014555001,6,12.666667,0,.5
.0019379987,3.7142856,41.142857,0,.5
.0028460037,4.5,55.5,0,1
.015970001,4.5,52.5,0,1
.015616001,6,60,0,1
.019552002,2,9,0,1
.0084470008,3,67,0,1
.013116,6,54,0,.5
.0028140009,4,21,0,.5
.0049600033,6,17.666666,0,1
.0074850032,3.6666667,35.666668,0,1
.012847999,3,31.5,0,.5
.012843999,1,67,0,1
.018726001,6,52.333332,0,1
.017119,4,45.5,0,0
.015616001,6,58,0,.5
.018597001,2,54,0,1
.018611999,2,69,0,1
.017069997,2.3333333,26.25,0,.5
.013015999,2,28.5,0,.5
.01197,4,60,0,.5
.012944997,5.3333335,36.799999,0,1
.00049299857,4,36.333332,0,1
.0080900071,6,39,0,1
.011203998,3.5,14,0,.5
.0063219992,6,16.25,0,0
.0078030033,6,16,0,0
.018722998,3,31.666666,0,.5
.0059460015,5,14.875,0,.5
.016655,3,21.666666,0,1
.0083469981,,51,0,1
.018352998,6,61,0,.5
.0019679989,2.5,26.6,0,.5
.018864999,3,14.2,0,1
.0084470008,3,67,0,1
.0004750067,2.75,21.222221,0,1
.019034,3.5,25.4,0,1
.0029030018,4,32.5,0,1
.011897997,4.25,34,0,1
.010811004,6,20.5,0,1
.013489001,,7.5,0,1
.0093409969,3,16,0,1
.015011999,4,15,0,1
.000337003,4,36,0,1
.019839996,3.75,34.75,0,1
.0056899996,2,18.5,0,1
.0050150016,4,64,0,0
.014661002,6,16.666666,0,1
.0067680054,2.5,16.333334,0,1
.016268002,6,27,0,1
.016655,3,21.666666,0,1
.0059189969,6,28.333334,0,1
.00072899699,3,22,0,.5
.017057998,4,40,0,.5
.0069870008,3,45,0,1
.018173998,3.5,14.5,0,.5
.0067179976,4,24,0,1
.018352998,6,44,0,1
.018352998,6,33,0,1
.0049049989,6,14.6,0,1
.0014340007,3,64,0,1
.0046920017,2,58,0,1
.013902002,3,20.5,0,.5
.0070780003,5.5,22,0,1
.017130001,6,60,0,0
.015578003,6,46.5,0,1
.0096810041,2,12.8,0,1
.015093999,2,65,0,.5
.0046479986,1,33.333332,0,0
.011318,1.5,36,0,.5
.018976999,6,27,0,0
.013702,4.5,31.4,0,1
.0086010005,4.5,34.5,0,1
.0061699995,6,22.333334,0,1
.00202,6,26.75,0,1
.0057549984,6,44,0,.5
.011492001,2.6666667,53,0,1
.018567996,3,16.666666,0,.5
.012588998,3,30,0,1
.01039,4.6666665,29.200001,0,0
.006500999,2,28,0,1
.016940998,4,28,0,1
.018427001,3,38.5,0,1
.011271003,6,20,0,.5
.018976999,6,26,0,1
.013615997,1,65,0,.5
.0066369944,6,14.333333,0,1
.018352998,6,56,0,.5
.015497001,1,32,0,.5
.0093849991,3,64,0,1
.015794994,4.5,28.6,0,1
.0064580012,6,28,0,1
.0050150016,4,64,0,.5
.016932001,5.5,23.25,0,0
.001110001,4.5,57.5,0,1
.0023009987,6,55,0,0
.019892002,6,19.5,0,.5
.019602003,5,30,0,1
.010541999,4.75,31.799999,0,.5
.013459,2,12.333333,0,1
.0012160002,3,27.333334,0,1
.0041250018,5,18.666666,0,.5
.018703999,4,15.666667,0,0
.0043469975,4,25.75,0,.5
.018352998,6,33,0,1
.0048960024,3,21,0,1
.0054780031,4.5,14,0,1
.011143999,3.5,45.5,0,0
.018342001,4.75,39.5,0,1
.0056080008,4.3333335,18,0,.5
.017714998,.66666669,24.428572,0,.5
.0080060009,6,18,0,1
.0017410021,3.5,25.333334,0,1
.00060900161,4.5,39.333332,0,0
.0066079972,1,27.5,0,1
.0057450039,4,7,0,0
.0089009982,3,19.666666,0,0
.0093099978,3,28,0,1
.0093259988,6,18.75,0,1
.0078260032,6,10.5,0,0
.0025969979,2,55,0,.5
.015341001,3.6666667,28.25,0,.5
.0061630039,5,22.5,0,.5
.0014099949,3.3333333,27.285715,0,.5
.015391999,1.5,17,0,1
.00045999998,5,36,0,1
.012116003,2,11.5,0,1
.011045002,4,26.5,0,.5
.018477002,6,10.5,0,.5
.015785998,4.8000002,27.428572,0,1
.012337998,6,33,0,.5
.0049129976,3.5,25.5,0,.5
.019552002,2,24,0,1
.016578997,6,27.5,0,1
.0070939981,2.3333333,18.799999,0,1
.0032850006,4,51.333332,0,1
.0020439983,3,31,0,.5
.00086899957,3,37,0,.5
.0048719971,3,19.666666,0,1
.011655006,4.5,27,0,1
.0023009987,0,57,0,1
.011766003,3,19,0,1
.007329999,3,33.666668,0,1
.01197,4,52,0,1
.001310999,4.6666665,27.4,0,.5
.017709998,3,64,0,.5
.014617997,4,22,0,0
.0064580012,4,64,0,0
.013448001,6,48.5,0,1
.0023629975,6,13.666667,0,.5
.0078030033,6,12.5,0,0
.016655,3,21.666666,0,1
.0012559991,6,22,0,1
.0080370037,4,55,0,.5
.017513001,3.5,27.75,0,1
.012987001,1,35,0,0
.013590003,2,13.142858,0,1
.0031709995,4,23.5,0,1
.0023960036,6,14.5,0,.5
.015061,5,50,0,1
.0018550034,4,32.200001,0,1
.00021900097,5,30,0,1
.015804002,2.5,27.5,0,1
.013095999,5.3333335,25.4,0,.5
.0082479995,,62,0,1
.017289,4.6666665,18.714285,0,1
.0060630017,6,23.333334,0,.5
.0044759968,4,20.666666,0,.5
.0087830005,3.6666667,29.799999,0,.5
.013414997,6,15,0,1
.018759998,6,37.25,0,0
.010624001,5,59,0,1
.011233005,3,18.5,0,1
.017709998,3,61,0,.5
.0021789991,4,30.75,0,1
.014116007,4,16.166666,0,.5
.015036,5.5,26.666666,0,.5
.010835001,4,40,0,.5
.018352998,6,68,0,.5
.015805,6,30,0,1
.010307002,2,57,0,1
.0049270005,4.5,32.200001,0,.5
.018439004,6,29.5,0,1
.0069419988,5.6666665,20.875,0,0
.016930001,6,35,0,.5
.0059609995,2,19,0,1
.00069200108,1,69,0,1
.00031699479,6,24.5,0,1
.011084001,3.5,33.666668,0,1
.0095320074,6,26,0,.5
.0055799992,6,27,0,0
.017836997,5,33,0,.5
.01505,2,27.5,0,1
.0060559982,6,27,0,0
.018809998,5,26,0,.5
.016441999,6,47.666668,0,.5
.014812999,4.25,37,0,1
.0061849975,4,30.333334,0,1
.012118998,2,15.666667,0,1
.012296,1,48,0,1
.0064689983,3,63,0,1
.017062994,1,11.333333,0,1
.013448001,6,32.5,0,1
.010482999,4,35.75,0,1
.0064260019,2,11,0,1
.01197,4,63,0,1
.010998001,5,25.333334,0,.5
.0051770015,5,19.666666,0,1
.0084470008,3,61,0,1
.015268,5,58,0,1
.0034950029,4,21,0,1
.014827,2,37.666668,0,.5
.00041400129,2,26.333334,0,1
.013412002,5.6666665,33.25,0,1
.017858999,6,22,0,1
.013459998,2,26.666666,0,1
.0067670001,,32,0,0
.012390999,4,16.799999,0,1
.012286003,4,26.5,0,1
.0045899996,3,33,0,1
.018315,4,16.75,0,1
.017096998,6,15.875,0,1
.0083469981,,72,0,0
.019545997,2,12.5,0,.5
.017961001,4,19.200001,0,1
.012698,4,26.75,0,0
.011521998,6,20.666666,0,.5
.0071370029,2.6666667,17,0,1
.014943997,5,51,0,.5
.015371999,6,14,0,.5
.01197,4,52,0,1
.014581,2,34,0,.5
.016264999,3.5,19.799999,0,.5
.0018270039,6,18.75,0,1
.010905,1,22,0,1
.018352998,6,43,0,1
.010468,,61,0,.5
.0062800003,2,20.5,0,.5
.0095669953,6,33.75,0,1
.0012699985,6,18.75,0,1
.017493999,3,52,0,.5
.016012,3.5,48,0,1
.017620998,5.1999998,25.222221,0,1
.017836997,5,36.5,0,1
.0059139961,4.5,26,0,.5
.014506997,3,19.333334,0,1
.0098519977,3,22.666666,0,1
.017716998,5,23.666666,0,1
.009937006,2.25,27.799999,0,1
.0023009987,6,59,0,1
.0092289997,5.5,19.25,0,1
.012467996,6,28.25,0,1
.0078109978,6,14,0,1
.018649997,4.5,27.5,0,1
.0029020023,5,22.5,0,1
.0063219992,6,17,0,1
.00019399654,6,10.428572,0,1
.0083469981,,66,0,1
.0044059926,3.3333333,53.75,0,1
.017975999,3,59,0,1
.014319001,6,21.666666,0,1
.015616001,6,27,0,.5
.00051699689,6,11,0,1
.014411005,4,31.200001,0,.5
.018809998,5,32.5,0,1
.00090900174,5.5,27,0,0
.018604996,4,13,0,.5
.005801999,6,25,0,.5
.015616001,6,53,0,.5
.009949998,5,23.666666,0,1
.018552,4,66,0,.5
.017014997,6,44.666668,0,.5
.0077219927,1,23.5,0,.5
.0084470008,3,52,0,0
.0076760007,1,22.666666,0,.5
.015516001,3.5,15.333333,0,.5
.013902002,3,53.5,0,1
.0022810013,4,16.5,0,1
.017924996,2,13.333333,0,.5
.0043990002,5.5,19.375,0,1
.017709998,3,57,0,1
.018352998,6,25,0,1
.017863,3,36.5,0,1
.0039069979,6,16,0,.5
.002802999,4.5,22,0,.5
.014523002,4,32,0,.5
.013398999,2.5,46.333332,0,1
.011043,1,17.666666,0,.5
.015616001,6,48,0,.5
.0044759968,5,32.333332,0,.5
.018352998,6,51,0,.5
.018976999,6,23,0,1
.014011997,4.5,41.666668,0,1
.011235001,1,64,0,1
.018976999,6,43,0,1
.00016800174,3,27,0,1
.007559998,2,24,0,0
.010560998,4.5,22.166666,0,1
.0073400019,3,30,0,1
.011059004,4,12.5,0,0
.0041960017,1.5,30.666666,0,1
.0084630009,3,39,0,1
.018804999,2,20.5,0,.5
.0020959999,2,12.166667,0,1
.016943002,3,23.666666,0,0
.016563,4,13,0,1
.0064580012,6,36.5,0,1
.0021370002,4,33,0,.5
.0049150009,4.5,13.3,0,1
.0080520008,5,28.799999,0,1
.0027740025,5,25.333334,0,1
.010397,5,20.333334,0,1
.0023040012,4,16,0,1
.019705998,3,16.555555,0,1
.0092379982,3.5,21.666666,0,.5
.016442003,6,19.200001,0,1
.014431003,6,18.75,0,1
.017544998,,64,0,1
.0031580015,4.3333335,27.25,0,.5
.013413,4,21,0,.5
.0096390005,5,23.5,0,.5
.0076710009,6,21,0,.5
