Income_Centered,Education,Age,Participation,Support
.00046399474,5,45,0,.5
.011580997,6,17.799999,0,1
.0039069979,6,11,0,0
.0078290012,4,46.5,0,.5
.018611999,2,48,0,0
.012612003,2,12,0,1
.0069849966,3,10.5,0,0
.017582001,2.6666667,31.799999,0,1
.011561,3.5,22.666666,0,1
.0016670029,4,36.666668,0,0
.0083059995,3,25.714285,0,1
.0017559987,4.5,22.5,0,.5
.012646,3,28.25,0,1
.010011999,2,40.5,0,1
.0057019992,6,14.333333,0,.5
.017328,,60,0,1
.0095229978,3.5,44.666668,0,1
.0039169961,4,19.25,0,1
.018611999,2,41,0,1
.015717002,3,27.5,0,1
.01863,2.5,26.25,0,.5
.0031089992,2,19,0,.5
.010725001,5.5,34.333332,0,.5
.010546999,3,14.666667,0,1
.0018859964,,65,0,1
.010462002,5,64,0,.5
.011856996,4.5,34,0,.5
.0030020014,4,20.25,0,0
.015616001,6,52,0,1
.0095470008,3.3333333,24,0,0
.0061450014,3,45.333332,0,0
.018352998,6,23,0,1
.015115003,4,17,0,0
.0086770011,3.5,14.5,0,1
.016420001,3.5,46.5,0,1
.0022230011,4.5,20.5,0,.5
.0084470008,3,69,0,.5
.0044759968,2,16.666666,0,1
.01505,6,27,0,1
.0067670001,,27,0,1
.0058229966,2.5,18,0,1
.017588006,6,10,0,.5
.010895001,4,60,0,.5
.014050002,2,15.5,0,.5
.011900003,1,14,0,.5
.018816998,6,24,0,0
.0029030018,4,21,0,.5
.0077510052,5,33.200001,0,0
.0059609995,2,31.5,0,1
.0079970015,6,23.333334,0,1
.0048699984,4.3333335,28.5,0,.5
.017863,3,39,0,1
.0050150016,4,58,0,0
.0084470008,3,48,0,1
.010287005,6,28.5,0,0
.0093849991,3,52,0,1
.018140001,6,50,0,0
.0017239996,4,32,0,.5
.0036399984,2.5,46,0,1
.013321,3.5,21.666666,0,1
.00058700005,3.5,39.5,0,1
.0096390005,3,26,0,.5
.014050002,2,27,0,.5
.0091249999,6,25.5,0,1
.019719997,4,20.333334,0,.5
.0162,3,19,0,0
.018264001,,43.5,0,1
.00090199965,6,20,0,1
.0020570036,4.75,25.666666,0,1
.0046920017,2,65,0,1
.011897997,4.25,34,0,1
.012314999,1.5,43.5,0,.5
.0017590027,3,24.666666,0,1
.018189998,3,64,0,0
.016409999,4.5,35.666668,0,1
.0052359984,4.5,23,0,.5
.015676001,3,15.333333,0,1
.019084001,4,21,0,0
.017975999,3,55,0,1
.0081700021,4,27.5,0,0
.0059609995,5,41,0,1
.00011599303,5.3333335,29.200001,0,1
.0041670008,6,29.5,0,0
.010195005,6,13.5,0,1
.0068300017,6,12,0,1
.017263999,3,35.666668,0,1
.012136,6,12.5,0,1
.011521998,6,10,0,1
.019723998,6,41.5,0,.5
.019227,6,27.333334,0,.5
.00061399746,4,59.5,0,1
.014229001,6,12,0,.5
.018391998,3,19,0,1
.00014499688,4.5,30.799999,0,1
.0023009987,6,49,0,1
.00049100327,6,11,0,.5
.0088059995,4,66,0,1
.0081700021,4,55,0,.5
.0059510008,6,29.5,0,1
.0041759992,4,23,0,.5
.0023629975,6,21.333334,0,.5
.001630994,4,24.333334,0,1
.018597001,2,56,0,1
.0086639989,2.6666667,44.5,0,1
.01197,4,60,0,.5
.013664001,,13.833333,0,.5
.013546999,1,12,0,.5
.005663001,5,46.5,0,0
.0064689983,3,50,0,1
.0084470008,3,56,0,1
.015025997,4.5,32.75,0,.5
.0020099964,4,39,0,.5
.017293001,6,21,0,.5
.012152998,1,8.333333,0,.5
.012337998,3.5,25,0,1
.0073879985,3,24.6,0,1
.0088460026,1,12,0,1
.0053029982,6,18.666666,0,0
.016420001,3.5,37,0,1
.017709998,3,69,0,0
.011318,3,69.5,0,0
.0018100019,3,16.666666,0,.5
.011332999,6,32,0,1
.013080004,5.5,29.666666,0,1
.0023009987,6,38,0,1
.00042099762,5,27.4,0,1
.0061630039,2,20.75,0,.5
.018352998,6,39,0,1
.0096390005,5,26.5,0,.5
.018352998,6,58,0,.5
.011705997,6,22.5,0,.5
.015616001,6,63,0,1
.016968997,4,27.666666,0,.5
.00027600187,5,29.5,0,.5
.0080320025,3.8333333,39.166668,0,.5
.0088830013,3.5,15.25,0,1
.014818001,5,12,0,1
.0069950027,3,46,0,.5
.013679001,3.5,54,0,1
.012421,2.5,17.5,0,1
.0057899975,4.25,22.857143,0,1
.0048719971,3,17,0,1
.0022050017,3,45.400002,0,0
.0038120027,5.3333335,46.666668,0,0
.0069870008,3,32.5,0,.5
.0093849991,4.5,25.5,0,.5
.014823007,4.5,24.5,0,1
.014631001,3,17,0,1
.0076640011,6,45,0,1
.019227,1.5,25.5,0,.5
.014941993,5.5,25.75,0,1
.0075799995,6,38.5,0,1
.009430998,3.3333333,26.4,0,1
-.0036219931,6,21.333334,1,1
-.0021700028,5,18.5,1,1
-.013947998,6,19.666666,1,1
-.0083849998,4.5,47.5,1,1
-.00033600049,1,8.6000004,1,0
-.017950004,5.3333335,34.666668,1,1
-.018364003,6,24.333334,1,1
-.0021240017,6,56,1,.5
-.015574996,6,21,1,1
-.0012100018,4.5,20.5,1,1
-.012451002,6,21,1,1
-.016328001,6,15.333333,1,.5
-.013154997,1,62,1,1
-.013411996,3,21.666666,1,1
-.0095749991,4,11.25,1,1
-.0077230008,2.3333333,32.75,1,1
-.0015050012,4,31,1,.5
-.010976997,1,23,1,.5
-.0027469981,6,30.5,1,1
-.0018499992,5,49,1,1
-.017804002,3.5,18.75,1,.5
-.011490998,2,31.799999,1,.5
-.019463001,2,18,1,1
-.0065219975,6,39,1,1
-.0036219931,6,15.666667,1,1
-.019337004,5,13,1,1
-.004476001,6,60,1,.5
-.015334,2,12.5,1,0
-.017194001,6,23,1,1
-.013542001,4,23,1,1
-.015130004,6,49.5,1,1
-.015574996,6,13.333333,1,.5
-.010350002,1,12,1,0
-.004171995,2.5,24,1,.5
-.010545,3,36,1,1
-.019239997,2.6666667,32,1,1
-.012803,4,36.333332,1,.5
-.0083870012,4.5,22.666666,1,.5
-.00046599822,1,19,1,1
-.018898001,5.5,59,1,1
-.018337002,,9,1,.5
-.0086680036,3,28,1,0
-.0027660031,6,54,1,.5
-.0080789989,2,12,1,1
-.011590002,4,59.5,1,1
-.0080639999,,38,1,1
-.013636997,4.6666665,33,1,1
-.010094997,5,20,1,1
-.010659998,4.5,38,1,1
-.0018650009,3,16.5,1,1
-.015385001,6,25,1,1
-.010755,3,21.333334,1,.5
-.0019300033,6,16.166666,1,1
-.011136998,5.3333335,28.75,1,0
-.0029409952,4,11,1,1
-.010840994,3.3333333,32.25,1,.5
-.0098520042,3,24.799999,1,.5
-.019213004,6,25.5,1,1
-.001864997,4,33,1,1
-.0078150006,6,19,1,.5
-.014763003,4,26.125,1,.5
-.014669997,4,21.333334,1,1
-.017904,6,17.333334,1,0
-.0035600006,,54,1,1
-.012325002,4.875,16.722221,1,.5
-.0018499992,5,68,1,1
-.0043029999,4,27,1,1
-.010203997,1,17,1,.5
-.010937003,3,61,1,1
-.017104996,4.5,38,1,1
-.0033720036,1,12.333333,1,1
-.017659998,3.5,24,1,1
-.0010659969,6,18,1,1
-.014043001,2,67,1,1
-.0059519983,2,13,1,1
-.0030440006,3.5,29.666666,1,1
-.011245003,6,27,1,1
-.0040419986,3.6666667,55,1,0
-.014282,5,25.75,1,1
-.017052,4,19,1,1
-.014566001,2.5,16.666666,1,1
-.0067529953,4,25.333334,1,.5
-.0050579971,3,19,1,1
-.018784,4.5,34.25,1,1
-.014599002,6,23.666666,1,1
-.013368002,5,25,1,1
-.015574996,2,24.666666,1,1
-.018395996,3,12.5,1,.5
-.016582003,3,21.5,1,.5
-.0015670038,2.5,17.799999,1,1
-.017065002,3,32.333332,1,1
-.0068160011,4.5,27.5,1,.5
-.011257997,,16,1,1
-.0031249984,1,28.5,1,1
-.0062600016,4,31,1,1
-.018291002,2.5,13.333333,1,1
-.015847003,,62.5,1,1
-.018205998,6,26.333334,1,0
-.012930003,4.5,26.75,1,.5
-.011590002,6,25.5,1,1
-.0021240017,2,23,1,1
-.006097001,3,36,1,1
-.015891997,2,68,1,1
-.014853997,1.5,21.5,1,1
-.0096249999,6,23.75,1,1
-.0075649964,6,26.333334,1,0
-.015714003,6,14,1,.5
-.012513002,3.25,28,1,1
-.010494,2,8.333333,1,1
-.010055003,3,21.25,1,1
-.0039660009,6,21,1,1
-.017052,4,9.666667,1,1
-.015214002,6,18,1,1
-.0045080013,6,17.333334,1,1
-.013865999,4.5,32.333332,1,1
-.013132003,3.5,17,1,1
-.019104002,5.5,15.5,1,.5
-.010781998,6,15.333333,1,0
-.0053289956,.5,15,1,1
-.019846996,,67,1,1
-.0024300008,6,31,1,.5
-.0065880036,2,14,1,.5
-.0083849998,4.5,24,1,0
-.0088630002,4.5,64,1,1
-.018903999,4.6666665,31.5,1,1
-.0023940033,0,17,1,1
-.014360999,1,34.666668,1,1
-.001297002,4,28.666666,1,1
-.015385001,6,34.5,1,1
-.010159998,6,12.666667,1,.5
-.0036060004,5.6666665,42,1,1
-.018931998,4.6666665,42,1,1
-.015711999,3,28.666666,1,.5
-.010764,4.5,42.666668,1,1
-.014466002,4,12.75,1,1
-.006438998,1,11.25,1,1
-.0032289985,5.5,35,1,1
-.014728999,6,31.75,1,1
-.0054149972,4.5,48.333332,1,1
-.011078002,,69,1,1
-.012010005,6,17,1,1
-.0037079989,3,35.75,1,.5
-.012228004,6,26.833334,1,1
-.0023079938,5,17.5,1,.5
-.016217997,3,67.5,1,1
-.0099749984,4.5,27,1,1
-.0060660071,5.5,28,1,1
-.0040630004,5.5,21,1,1
-.015795996,3,34,1,0
-.0075070029,6,12.4,1,1
-.0084539969,,54,1,1
-.013542001,2.5,17.333334,1,.5
-.017514,3,49,1,1
-.0086219972,3.5,42,1,1
-.017633004,5,16.25,1,1
-.019380001,3,20.5,1,1
-.016187003,3.5,17.857143,1,1
-.0027030024,3,18.75,1,1
-.0043040006,5.5,65.5,1,1
-.017174004,2,12.25,1,1
-.0018470003,4,15.4,1,1
-.012386998,5,50,1,1
-.0020140014,4.3333335,44,1,1
-.0066260002,2,21,1,1
-.0011999996,6,43,1,1
-.012839003,3,13.25,1,1
-.0062600016,4,59,1,1
-.0097189965,4.5,19,1,1
-.017938999,3,19.333334,1,1
-.015891997,2,52,1,1
-.0031070027,6,30.666666,1,.5
-.0043719979,5,44,1,1
-.0057769991,1,32,1,.5
-.014599002,6,22.666666,1,1
-.0091659995,4.5,13.428572,1,1
-.010955004,4,33.333332,1,1
-.011913997,6,20,1,1
-.00046799844,6,34.5,1,1
-.0046809977,6,23.833334,1,1
-.007391003,5,10.5,1,1
-.0021240017,6,47,1,1
-.019173002,2,14,1,1
-.0011609993,4.5,13.666667,1,1
-.014599002,4,33.333332,1,1
-.0099569988,2.5,21,1,1
-.0086069973,3,12.2,1,1
-.0013210017,5,24,1,.5
-.0016369985,6,36.25,1,.5
-.0010419998,2,21.666666,1,1
-.019384002,5,42,1,.5
-.018872997,4,34.599998,1,1
-.0035930027,3,23.75,1,1
-.0021240017,6,24,1,1
-.016304998,4.5,17.4,1,.5
-.017977996,4.5,18.25,1,1
-.0075030006,2,20.666666,1,1
-.013120999,2,39.5,1,1
-.011396003,4.5,16.666666,1,1
-.0068160011,3,21.75,1,1
-.0098369997,4,45.200001,1,0
-.015130004,6,27,1,1
-.0062720021,5.5,19.571428,1,.5
-.0021240017,2,27,1,1
-.0060220035,3.5,23,1,1
-.0044619981,6,15.333333,1,1
-.0016939987,6,29.200001,1,1
-.0035909999,3,47.333332,1,1
-.017104996,5,19,1,.5
-.0024889994,,7.5,1,1
-.0040539927,4,16,1,1
-.019846996,,64,1,1
-.01527,3,14,1,.5
-.019383004,6,13.333333,1,1
-.0047919988,5,32,1,.5
-.0030539993,3.5,14.5,1,1
-.0092079993,5.3333335,32,1,1
-.015454997,4,16,1,1
-.019813998,3,28.333334,1,1
-.0075649964,6,36.333332,1,0
-.0066550015,3.6666667,50.666668,1,0
-.00040900128,2,36,1,.5
-.0043029999,4,26,1,1
-.014634004,4,38,1,0
-.0035600006,,45,1,1
-.0083720004,4.5,30.333334,1,1
-.019603996,1,12,1,1
-.0027080004,4.5,17.25,1,1
-.012166997,0,20,1,1
-.0084309997,5.5,41.333332,1,1
-.0072530033,4.5,23.666666,1,1
-.011610997,6,24.799999,1,.5
-.0040270006,1.5,16.333334,1,1
-.010264006,4.5,17.799999,1,1
-.013565999,6,21.5,1,1
-.0012720018,6,28,1,1
-.0088380035,4,9,1,1
-.015418002,1,31.5,1,1
-.010076999,5,38.5,1,1
-.0045630015,2,18.5,1,1
-.017750999,5,25,1,1
-.010282001,6,10.2,1,1
-.0021240017,6,17.5,1,1
-.0035930027,3.5,31.5,1,1
-.014566001,3,14.333333,1,1
-.012388003,6,22.200001,1,.5
-.019404998,4.5,17.333334,1,1
-.016260004,4,30.666666,1,1
-.017415,3.5,23,1,1
-.0012220009,5,32,1,0
-.018008998,6,35.333332,1,1
-.0010460007,4.6666665,35.333332,1,1
-.018782003,5,25.5,1,1
-.013638003,4,13.666667,1,1
-.0049490007,6,17.833334,1,1
-.0040120007,4,17,1,1
-.015490001,6,17,1,0
-.0093789967,2,14.5,1,1
-.0010289974,4,27.5,1,.5
-.011961003,5,37.333332,1,1
-.0050020013,4,18.4,1,1
-.0062289974,6,39.5,1,.5
-.014076998,5,24,1,1
-.019365994,4.5,38.666668,1,1
-.0086320033,2.5,34.5,1,1
-.0099979993,3.5,28,1,1
-.012965997,4,30.799999,1,1
-.0076119988,4.5,22,1,1
-.010226002,3,24.75,1,1
-.0061269975,5,17,1,.5
-.0012689966,3,11,1,1
-.007832,3,13.333333,1,1
-.0028950025,1.5,30,1,.5
-.0055959946,6,39,1,1
-.0011710054,0,16.5,1,1
-.013520999,2.5,15,1,1
-.018017998,6,29,1,.5
-.012726006,5,17.666666,1,1
-.010976997,,9.5,1,.5
-.018398,5,22,1,1
-.0068749986,5,61,1,1
-.010500995,6,21.5,1,1
-.0027469981,6,21.5,1,1
-.013218997,3,21.333334,1,1
-.002438003,6,48,1,.5
-.0019910014,5,23.25,1,1
-.017989999,5.3333335,32.200001,1,1
-.0040449994,2,16,1,.5
-.0055039986,4.5,37.333332,1,.5
-.018292008,2,19.5,1,1
-.00069299829,1,18.5,1,1
-.001700995,3.75,25.666666,1,1
-.010269999,4,37.333332,1,1
-.0038410027,2,25.666666,1,1
-.017680002,2.3333333,44.666668,1,.5
-.016257001,2.5,21,1,1
-.0021240017,6,55.5,1,1
-.0012530002,3,15,1,1
-.0049910001,5,15.5,1,.5
-.012419998,4.5,14.333333,1,.5
-.0068749986,5,19.5,1,1
-.015546998,6,14,1,1
-.017221002,6,17,1,1
-.0049829977,6,22,1,.5
-.016582003,5,33.5,1,1
-.0023940033,6,44.5,1,1
-.0084539969,,55,1,1
-.0063599995,0,32.666668,1,1
-.0090820016,6,18.75,1,.5
-.0069100014,4,17.666666,1,1
-.018448999,4,18,1,1
-.0066409977,4,27,1,1
-.019340003,4.5,19.666666,1,1
-.015336997,2,29.5,1,.5
-.0050550005,4.5,20.666666,1,.5
-.015954001,1,23.333334,1,1
-.0030980024,3.5,16.25,1,.5
-.0096400054,2.4000001,30.6,1,1
-.006566002,3,13.333333,1,1
-.00099999947,5,16,1,1
-.0030629982,4.5,19.5,1,1
-.0066489996,4.5,28.5,1,1
-.0027880012,5,43.5,1,1
-.012078,5.5,39.333332,1,.5
-.0041379975,2,19.666666,1,1
-.016593998,2.5,15.666667,1,1
-.0011999996,6,52,1,1
-.0079290038,4.5,35.200001,1,1
-.0035600006,,53,1,1
-.0052890005,4.25,47.25,1,0
-.014599002,6,24.666666,1,.5
-.0063690012,1.6666666,19.142857,1,1
-.0068900003,5,27.166666,1,1
-.0068649999,2.5,23.666666,1,.5
-.010937003,3,57,1,1
-.014919003,4.5,29,1,1
-.011778997,4,47,1,1
-.0073840013,6,22.666666,1,1
-.0062940037,1,32,1,.5
-.018242,6,14,1,.5
-.015130004,6,39,1,1
-.009744999,2,15.666667,1,1
-.013391002,3,18,1,1
-.017022999,5,21.25,1,1
-.0018900014,3,21.5,1,0
-.0085839992,0,15.8,1,.5
-.0050559989,6,25.5,1,1
-.017938999,5.5,40,1,1
-.0023920066,2,21,1,1
-.0069880029,6,26,1,1
-.0052880021,4,19.142857,1,1
-.010937003,3,63,1,1
-.00088600576,2.5,44.333332,1,.5
-.014599002,6,20.333334,1,1
-.016414998,6,8.666667,1,1
-.015891997,2,64,1,1
-.0068160011,4,10.666667,1,.5
-.0080789989,2,16,1,1
-.012404007,6,11.25,1,1
-.0063430015,5,59,1,1
-.0046299966,5.5,26.333334,1,1
-.0086079976,2,19.333334,1,1
-.018168001,2.5,36.333332,1,1
-.0015720029,6,36,1,1
-.014988,2.5,23,1,1
-.014235003,3.5,27.200001,1,1
-.019540997,6,41.666668,1,1
-.014342001,6,26,1,0
-.013884005,5,14.8,1,1
-.0021240017,6,29,1,1
-.019846996,,57,1,1
-.0080789989,2,11,1,1
-.0065010032,2.3333333,32.400002,1,1
-.0030520025,6,34.5,1,1
-.0095920023,1,13.5,1,1
-.016217997,3,68.5,1,1
-.0055059991,6,20.333334,1,1
-.0074550002,3.75,17.6,1,1
-.010526997,4,25.571428,1,.5
-.017409002,4,33,1,1
-.0015609986,3,14.5,1,1
-.0065879985,3,26,1,1
-.0050579971,3,17,1,1
-.0042079999,,6.5,1,0
-.0020359966,4,36.666668,1,1
-.019167004,2,20.666666,1,1
-.019799003,1.5,17,1,1
-.018938003,3.3333333,24.142857,1,1
-.0024300008,6,32.5,1,1
-.017518999,2,17.25,1,1
-.0043029999,1,27.333334,1,1
-.016208997,5,26.5,1,.5
-.0084420014,2,21,1,1
-.013495994,1,14.333333,1,1
-.015574996,6,32,1,1
-.014176003,4,37.400002,1,1
-.014475998,5,35.75,1,.5
-.012695997,5.5,35.666668,1,1
-.017555004,4,13.5,1,1
-.014089001,4,16.333334,1,1
-.0087829949,3,27,1,1
-.018148003,3.5,41.75,1,1
-.0065200008,4.5,13.571428,1,1
-.001574001,2.5,43.333332,1,.5
-.014728007,2,19.333334,1,1
-.019589005,3,25.333334,1,.5
-.013305,5,44.25,1,1
-.0095189977,4.5,22,1,.5
-.01167,6,8.75,1,1
-.0029429994,3.5,26.333334,1,0
-.0072730007,3.6666667,45,1,1
-.019407002,3.6666667,22,1,1
-.0042619975,2.5,33,1,1
-.013781003,6,16.444445,1,.5
-.0021240017,6,26,1,1
-.019907003,2,12,1,1
-.015004,3,34.5,1,1
-.0012999985,4,23,1,1
-.0073089991,5,24.142857,1,1
-.00052999874,5,14,1,1
-.0050669997,2,40.333332,1,0
-.015546998,6,11,1,1
-.0062600016,4,59,1,0
-.012839003,5,14.75,1,1
-.015574996,6,23.333334,1,1
-.002217001,4.5,20.25,1,1
-.0010309941,5,22.666666,1,1
-.011591,2,17.25,1,.5
-.0069100009,3.5,16.25,1,1
-.011245003,4,28.5,1,1
-.0057059987,5,13,1,1
-.0012530002,3,16,1,0
-.0015740073,2,10,1,1
-.013410004,2,22.666666,1,.5
-.0089040017,6,17.666666,1,1
-.001847995,2,14.666667,1,1
-.016217997,3,60,1,1
-.017052,3.5,28.333334,1,.5
-.0078189988,3,11,1,1
-.0024300008,2,36.5,1,1
-.010305,5,31.5,1,1
-.015071003,4.5,15.5,1,1
-.016619002,3,18.714285,1,.5
-.014616002,3,13,1,1
-.018524004,2.5,39,1,.5
-.0014950014,4,31,1,.5
-.008421001,6,13.333333,1,0
-.0045189979,6,25,1,0
-.016302003,6,41,1,1
-.01454,1,34,1,1
-.0021240017,6,27,1,1
-.014599002,4,26.666666,1,.5
-.018242,6,15.5,1,1
-.0012999985,3,16.333334,1,1
-.0065500005,5,64,1,1
-.017181007,4.3333335,34.666668,1,1
-.012569999,6,7.6666665,1,1
-.015807999,6,18.200001,1,.5
-.015490001,3,20,1,.5
-.012483003,3.5,15.2,1,.5
-.015908999,6,12.5,1,1
-.0070689963,5,30.5,1,1
-.010563997,3.5,24.142857,1,1
-.010937003,3,37,1,0
-.010521,4,28.333334,1,.5
-.018242,6,14,1,1
-.013305,3.5,21.5,1,0
-.011590002,4,60,1,1
-.018291002,1,18,1,1
-.018881997,4.5,39.666668,1,1
-.0030799971,4,16.333334,1,.5
-.018087002,2.5,28.25,1,.5
-.017332999,4.25,32.166668,1,1
-.0024300008,6,52,1,1
-.019403001,2.6666667,24,1,1
-.003431997,4.3333335,25.25,1,1
-.0099569988,3,32,1,.5
-.0057879975,5.5,29,1,1
-.017212002,4.6666665,20.799999,1,1
-.014013002,3,13.5,1,1
-.0054809987,4.5,28.25,1,1
-.010722997,6,19.75,1,.5
-.017475998,2,36,1,1
-.019846996,,51,1,1
-.016217997,3,30,1,1
-.0027660031,6,27,1,1
-.016086003,4,34.5,1,1
-.0082019987,3,11,1,1
-.0028029995,1.5,24.833334,1,.5
-.0045200004,2.6666667,20.200001,1,.5
-.017856,6,33.75,1,1
-.0021060011,6,21.428572,1,1
