Income_Centered,Education,Age,Participation,Support
-.0062980028,6,25,1,1
-.015546998,6,14.5,1,1
-.0057629994,4.3333335,18.111111,1,1
-.013337998,3.3333333,42,1,1
-.013937003,4,36,1,1
-.0065500005,5,26,1,1
-.013808004,6,19.666666,1,1
-.013842,2,29.6,1,1
-.0050609978,3,35,1,1
-.018167002,5.5,33,1,1
-.0034039964,0,22,1,.5
-.0092319977,4.5,19.571428,1,.5
-.011555,4.5,39.333332,1,1
-.018242,6,17,1,0
-.016772998,5,12.25,1,.5
-.0014560013,4.75,20,1,1
-.0050669997,4,19.666666,1,1
-.0031149997,4,30.666666,1,1
-.016855,3.3333333,35.333332,1,1
-.0070899967,3.5,42,1,1
-.016921004,3.5,35.25,1,1
-.014220001,2,29.5,1,.5
-.011024003,0,16,1,1
-.0080059962,1.5,34.75,1,1
-.013218997,5,23.333334,1,1
-.015096,4.5,33.5,1,1
-.015546998,6,13.5,1,1
-.0075559979,1,69,1,1
-.015096,4.5,26,1,.5
-.015027999,2.6666667,31.25,1,1
-.0012679968,6,10.142858,1,1
-.015939003,6,20.5,1,1
-.0015739996,5.5,22.5,1,1
-.0051310034,2,17.200001,1,1
-.012582002,4.5,17.25,1,1
-.014728999,6,26.75,1,1
-.0051100007,3.75,30.799999,1,.5
-.017775001,6,19.666666,1,.5
-.0024300008,2,24,1,1
-.019337004,5,15.5,1,1
-.005589006,1.6666666,29.6,1,.5
-.015385001,6,21,1,1
-.011828003,5.5,32.5,1,0
-.011590002,6,32.5,1,1
-.0078649987,4.5,26,1,1
-.0035600006,,61,1,0
-.015891997,2,63,1,1
-.016708998,1.5,17.25,1,1
-.0018499992,5,42,1,1
-.012747002,6,23,1,1
-.0018499992,5,60,1,.5
-.010484,4,15,1,1
-.019990994,6,13.666667,1,1
-.0055810004,5,19,1,1
-.015546998,6,15.5,1,1
-.0023680006,6,20.25,1,1
-.012304002,4,22.666666,1,.5
-.014087004,6,12,1,.5
-.014599002,6,40,1,1
-.014325997,,70,1,1
-.007007,3,39.25,1,.5
-.014991996,3,11.666667,1,1
-.016329,6.5,21.5,1,1
-.0025150008,2,23.833334,1,1
-.0040930035,2.5,71,1,1
-.015716,5,14.8,1,1
-.016156999,5,17.6,1,1
-.0021590008,5,22.666666,1,1
-.010937003,3,52,1,1
-.0068010068,2,30.666666,1,0
-.013785004,4,19.666666,1,0
-.015918,3.5,35.5,1,.5
-.0068749986,2,64,1,.5
-.0049159951,2.5,20,1,1
-.0033659986,2.25,44,1,1
-.0050559989,6,13,1,1
-.014616002,3,14.333333,1,1
-.0037079989,4,37.75,1,.5
-.019846996,,23,1,1
-.0116,5,44.333332,1,1
-.014076998,1,22.142857,1,1
-.014880997,4.3333335,19.833334,1,1
-.013145995,3.6666667,34.333332,1,1
-.011687,5,34,1,1
-.0055200001,3,20.5,1,1
-.010545,3,36,1,1
-.0024300008,6,14,1,1
-.0027469981,3,43,1,0
-.014584002,6,24,1,0
-.014337,3.3333333,28,1,1
-.010955004,5.25,35.75,1,0
-.0030440069,4.5,18.666666,1,.5
-.012371002,4.5,24.5,1,.5
-.016302003,6,49,1,.5
-.015879,5,15.875,1,1
-.0012100018,5,36.5,1,0
-.015130004,6,15.5,1,1
-.0018109991,4,28,1,1
-.013903997,2,16.4,1,1
-.0073820027,2,23.75,1,1
-.0083890026,4,11.666667,1,.5
-.012839003,5,15.25,1,1
-.0024300008,6,19,1,1
-.0043250015,4,35,1,1
-.018646,2,43.666668,1,1
-.017810998,4,23.666666,1,1
-.0052160015,6,20,1,1
-.015546998,6,12.5,1,1
-.0011359991,2.3333333,25.666666,1,1
-.018093003,6,11.5,1,1
-.016908003,5,21.4,1,1
-.019396996,2.3333333,26,1,1
-.0087869968,3,17,1,1
-.013851004,3.5,18.833334,1,1
-.0083200019,2,12,1,.5
-.013625001,4.5,19.5,1,1
-.0022129989,,29.5,1,1
-.019292003,6,29,1,1
-.018672002,4,9.5,1,.5
-.00997,6,26,1,.5
-.014935001,4.5,14.666667,1,.5
-.015236002,6,21.6,1,1
-.019475004,2,24.75,1,1
-.0082549993,2,15.666667,1,1
-.00042699766,2,37.333332,1,1
-.0013280003,6,19.5,1,1
-.0036310006,4,21.75,1,1
-.012582002,4,17.375,1,1
-.0099569978,3,9.25,1,1
-.0021240017,6,22,1,1
-.016582003,6,52.5,1,1
-.0035490072,6,18.25,1,1
-.014848,6,26,1,1
-.016179001,3.5,23.200001,1,1
-.001953,5,26.5,1,1
-.0018499992,5,53,1,1
-.013785004,1,21.333334,1,1
-.0054590008,4.3333335,40,1,1
-.0083629983,2.6666667,15.857142,1,1
-.010287,2,62.5,1,1
-.019271998,4.5,26,1,1
-.014298004,3.3333333,15.428572,1,1
-.0018499992,5,24,1,1
-.0094939964,4.5,15.75,1,1
-.013543999,4,29.333334,1,1
-.014021004,2,33,1,1
-.012334997,6,23.666666,1,.5
-.013732999,4,24,1,1
-.00095499819,6,26,1,1
-.015932998,5,15.666667,1,1
-.013327998,4,37.333332,1,1
-.0093060005,6,18,1,1
-.0036939995,3.25,22.5,1,1
-.019716999,4,23.666666,1,1
-.012803,6,20,1,1
-.0026790029,4.5,20.75,1,1
-.018650001,4,22,1,1
-.0099939983,6,19.666666,1,.5
-.0095100012,2.5,35.75,1,1
-.013763,6,14.333333,1,1
-.017610004,6,19.5,1,1
-.010781998,2,18.666666,1,0
-.0066749966,4.75,19,1,1
-.0067160027,3.25,28.111111,1,1
-.013842998,4,44,1,0
-.012402994,3,14.142858,1,1
-.019337004,5,11,1,.5
-.013947002,3.4000001,23.111111,1,1
-.0018499992,5,44,1,.5
-.0046550008,3,38,1,1
-.0018499992,5,41,1,1
-.010098001,4,36.5,1,.5
-.0063939961,2,23,1,1
-.0097049987,6,9,1,1
-.019383004,3,7.6666665,1,1
-.015574996,6,16.333334,1,1
-.0052560037,6,21.5,1,1
-.016313998,3.5,21,1,1
-.012647001,2,33.25,1,.5
-.0020359966,3.5,22.666666,1,1
-.0062600016,4,57,1,1
-.018697998,3,37.5,1,1
-.013154997,1,72,1,1
-.010976999,5,9.5,1,1
-.0085710008,5.5,22,1,1
-.019802002,2,17.5,1,1
-.017528998,4,29,1,1
-.0080789989,2,15,1,1
-.016217997,5,30,1,1
-.0095790019,2.5,13,1,.5
-.017700998,6,19,1,1
-.0018499992,5,41,1,.5
-.011413005,4,20,1,.5
-.011590002,6,30.5,1,1
-.017415999,3.5,28.333334,1,.5
-.017661003,2,23.5,1,1
-.0015739996,5.5,37.5,1,1
-.0038300024,3.5,18.333334,1,0
-.0063970033,2,27.666666,1,1
-.0065500005,5,52,1,1
-.0054149972,4.5,38.666668,1,1
-.010981997,4,39,1,1
-.018352,3,14.666667,1,.5
-.0094149997,4.5,31,1,.5
-.010423002,5,28,1,1
-.0092720035,5,26,1,1
-.0015819983,6,12,1,1
-.0086439978,3,17.333334,1,.5
-.011828003,1,19,1,.5
-.011245003,4,37.5,1,1
-.0054180017,6,21,1,1
-.0040430026,5,22.333334,1,1
-.014869997,3,18.666666,1,1
-.015385001,6,27,1,1
-.016391,3,16,1,1
-.0069280015,4,19.75,1,1
-.012489004,3.5,31.666666,1,.5
-.018377004,1.5,23.25,1,.5
-.0018900014,3,19.5,1,1
-.0012450011,3,24.333334,1,1
-.014342001,6,33.75,1,.5
-.0065040006,6,27.333334,1,0
-.012234,3.5,29,1,1
-.0063430015,5,31,1,1
-.0021240017,6,44,1,1
-.0066929972,4,31.25,1,1
-.011024003,3.5,15.666667,1,.5
-.0080980035,2.5,24.833334,1,1
-.013092003,4.5,38,1,.5
-.0096909991,6,33.5,1,1
-.0075269984,4.5,44.666668,1,.5
-.0015739996,5.5,55,1,1
-.019554002,3.6666667,28.200001,1,1
-.018524004,5.5,59,1,1
-.012371002,3.5,21.5,1,1
-.011693996,3.5,15.5,1,1
-.0053289956,5,24,1,1
-.013695998,1,29,1,1
-.0096729975,3,19.666666,1,1
-.016298002,3.5,22,1,.5
-.0057669999,3.5,51.333332,1,0
-.015130004,6,61,1,.5
-.016299998,2,18.25,1,1
-.010484,4,17.75,1,.5
-.018008998,6,18,1,1
-.0031230017,2.5,19.200001,1,1
-.018205998,6,18.333334,1,.5
-.0038670017,2,19,1,.5
-.015333003,6,14,1,1
-.016217997,5,35.5,1,1
-.017210996,6,21.75,1,.5
-.015891997,4,16.333334,1,1
-.0062600016,4,56,1,1
-.0093060005,6,28.5,1,1
-.010113,6,20.75,1,1
-.0077820038,4.5,25.666666,1,1
-.0067490032,2.5,20,1,.5
-.011245003,6,28.5,1,.5
-.0032599992,6,21.666666,1,1
-.0073840013,5,26.666666,1,1
-.015268994,3.75,27.142857,1,1
-.010265998,5,33.333332,1,.5
-.0043620011,2.5,21,1,1
-.015707998,4,17,1,.5
-.0089069968,2,43.5,1,1
-.018003998,4.6666665,29.799999,1,1
-.010545,4.5,36.333332,1,1
-.0021240017,6,25,1,1
-.010131997,4,15.75,1,1
-.011774003,6,30.200001,1,.5
-.019856004,5,35.666668,1,1
-.010350002,4,14,1,1
-.0012999985,6,26.333334,1,.5
-.013888998,3,31.5,1,0
-.0036599983,5,11,1,1
-.0062600016,4,50,1,1
-.0057899971,5.5,61,1,1
-.01183,3,20,1,1
-.0087060006,2.6666667,31.333334,1,1
-.0047390005,6,19.333334,1,1
-.016217997,3,31,1,1
-.0099569988,4,23,1,1
-.016582003,5,27.5,1,1
-.0081779929,6,17.4,1,1
-.0064740004,3.5,25.25,1,1
-.0038450002,2,26,1,1
-.010098001,3,39,1,1
-.0084309997,3.5,37.333332,1,.5
-.003814993,3.5,19.333334,1,1
-.0046909987,6,19.5,1,1
-.017194001,6,20.25,1,1
-.018448999,4,30,1,1
-.004366999,5,20,1,1
-.0040900009,4,22,1,.5
-.0071940022,2.5,18.6,1,0
-.013115002,3.25,18.444445,1,1
-.0018499992,5,32,1,1
-.017377002,3,18.25,1,.5
-.019413998,5.25,22.571428,1,1
-.0091269976,3.5,10.285714,1,1
-.0012169976,2.6666667,17.6,1,1
-.011778997,4,45,1,.5
-.013157001,5,18,1,1
-.010976999,5,15,1,1
-.012699,6,21.333334,1,1
-.0021240017,6,23,1,1
-.018585002,3.5,36.714287,1,1
-.015214002,3,17.5,1,1
-.014616002,3,22,1,1
-.00026000035,5,13,1,0
-.010305,5,23,1,1
-.0059119975,4,32.400002,1,1
-.017442001,3.5,33,1,1
-.019846996,,41,1,1
-.0081590032,4,26.666666,1,1
-.0040419986,3.6666667,49.666668,1,1
-.0034039964,6,31,1,1
-.0018650009,3,23.5,1,1
-.018884001,5.5,44,1,1
-.013498998,4,37.333332,1,1
-.0059519983,2,10.5,1,1
-.0049829977,6,23,1,1
-.018175999,2,14.333333,1,1
-.0005499993,,22.5,1,1
-.0024970002,3.3333333,37.5,1,1
-.014852999,4.5,29.6,1,1
-.0012100018,1.5,41.5,1,1
-.0048340028,3,18.5,1,1
-.0027469981,6,30,1,1
-.015891997,2,64,1,.5
-.00086700061,5.5,39.25,1,1
-.011024003,6,14.333333,1,1
-.018670997,3,18.75,1,1
-.0060450002,3,27,1,1
-.019667996,6,28.333334,1,1
-.0065700011,2.5,16.75,1,1
-.0013029999,5.5,28,1,.5
-.019435002,6,20.6,1,1
-.014627998,4.6666665,24,1,1
-.015858,3,23.166666,1,0
-.018008998,6,24.333334,1,1
-.017221002,6,13.375,1,.5
-.019337004,5,11.5,1,.5
-.0076719983,4,38.333332,1,1
-.017514,3,50,1,0
-.010943,3.5,23.666666,1,0
-.016340999,5,12,1,1
-.0099570025,4,23,1,1
-.0053130067,4.6666665,25.799999,1,1
-.010976999,2,12.5,1,1
-.0018679996,4.5,16.200001,1,1
-.0076949988,4.3333335,31.5,1,.5
-.0082539981,3,9,1,1
-.011061003,3.75,21.222221,1,.5
-.011288998,6,12,1,1
-.0024970013,4.5,29.333334,1,.5
-.016547998,2.6666667,29.799999,1,1
-.0030329986,2,32,1,0
-.016914001,4.6666665,20.200001,1,1
-.018291002,2.5,14.666667,1,0
-.010407996,4.6666665,44.666668,1,1
-.010476005,6,37.333332,1,1
-.014357997,4,19,1,1
-.019846996,6,29,1,1
-.010760998,3,44.599998,1,1
-.016302003,2,31.5,1,1
-.0047390005,4,36,1,.5
-.012625999,3,30.5,1,1
-.011058002,4,24.666666,1,.5
-.017180001,6,24.571428,1,1
-.015908999,6,22.5,1,.5
-.012747003,5,35.200001,1,1
-.014471,4.25,38.599998,1,1
-.019365994,6,17,1,1
-.0034620005,4.6666665,40.333332,1,.5
-.011590002,6,32.5,1,1
-.015574996,6,25.666666,1,1
-.0069029974,2,27,1,1
-.016224002,3.5,17,1,.5
-.0083060022,4.5,12.4,1,1
-.016154004,3.5,25,1,1
-.0094829965,2,13.5,1,.5
-.0060249991,6,26,1,1
-.014087004,6,17,1,1
-.0095920023,4,12,1,1
-.0038770004,6,16.571428,1,1
-.015592,3,19.666666,1,.5
-.015891997,2,63,1,1
-.0067270002,2.5,48.5,1,1
-.011542002,4,18.333334,1,.5
-.0053049987,6,21.333334,1,1
-.0053350008,5,18,1,.5
-.010645998,2,14.2,1,1
-.002580998,4,19,1,1
-.0047390005,6,32,1,1
-.017453996,3,16,1,1
-.0022129989,,35.5,1,1
-.012292993,.66666669,21.799999,1,1
-.013882001,3.6666667,25.666666,1,1
-.014087004,6,12,1,0
-.0027469981,6,14.5,1,.5
-.018820999,6,23.200001,1,1
-.0091669979,1,22.333334,1,1
-.0007570064,3,42.5,1,1
-.0083200028,1,11.666667,1,1
-.0083700037,3,73,1,1
-.012839003,6,30,1,1
-.0049379962,2,19,1,1
-.0011609993,6,29.666666,1,.5
-.0051889988,5.5,13.5,1,1
-.0020359966,6,19,1,1
-.0054239994,5,20.200001,1,.5
-.0083129993,2,15.888889,1,1
-.016208997,5,32.5,1,1
-.011574998,6,22.333334,1,.5
-.0045500002,2,30.5,1,1
-.0054559982,1,52,1,.5
-.013509003,4,17,1,1
-.0012999985,3,20,1,.5
-.013865999,4.5,32.333332,1,1
-.0036219931,6,15.666667,1,1
-.010976997,1,13,1,1
-.010048999,6,16,1,.5
-.013695998,3.5,52,1,.5
-.0018650009,3,11,1,.5
-.018829999,6,13.5,1,1
-.0062600016,4,63,1,1
-.015684998,3,15,1,1
-.0030469985,1,23.333334,1,.5
-.013498998,6,22,1,1
-.019845,6,9,1,.5
-.010272001,3,14,1,1
-.0043029999,2.5,30.333334,1,1
-.019514998,3,29,1,1
-.0078110001,6,13.166667,1,1
-.016217997,3,27,1,1
-.0012999985,4,22.666666,1,1
-.012475003,4,13.857142,1,1
-.014853997,4.5,40,1,.5
-.016064001,4,18.799999,1,1
-.012970998,1,26.5,1,1
-.0041149976,5,37,1,0
-.00074500334,2,13,1,1
-.012799001,6,27,1,.5
-.0065500005,5,43.5,1,1
-.0024609989,4,14.857142,1,1
-.015004001,3.5,19.833334,1,.5
-.0012100018,4.5,33.5,1,.5
-.014234001,5.5,16.333334,1,.5
-.017543001,2.6666667,20.5,1,.5
-.0041659987,6,24.75,1,1
-.0035600006,,62,1,.5
-.0084849987,3,28.333334,1,1
-.012266998,,12,1,1
-.019846996,,70,1,1
-.001238001,6,25.166666,1,1
-.0022619939,6,17,1,1
-.0077569997,4,17.6,1,1
-.0057879975,2.5,37.5,1,.5
-.017745001,2,26.5,1,1
-.014599002,6,18.666666,1,1
-.014201998,5,25.666666,1,1
-.018811001,2.5,55.5,1,1
-.010952002,2.5,22.333334,1,1
-.005398998,3,26.333334,1,1
-.017538002,4,29,1,1
-.015574996,6,23.333334,1,1
-.0082540037,6,20.916666,1,0
-.011527,1.5,28.25,1,1
-.0021240017,6,56,1,.5
-.014342001,6,14.5,1,1
-.0021240017,6,24.5,1,.5
-.0018089986,3.3333333,26.75,1,1
-.019514998,4,20.5,1,1
-.0035510003,6,16.833334,1,1
-.0035210003,3.3333333,47,1,1
-.011590002,6,27.5,1,1
-.017409002,2.5,39,1,1
-.010217002,3,33,1,1
-.015319004,2.5,31.6,1,.5
-.015936999,4,19.285715,1,1
-.0027469981,6,28.5,1,1
-.0083330022,6,15,1,1
-.018650001,6,41.333332,1,.5
-.006066001,3,62,1,1
-.0029470001,5,14,1,1
-.0070089987,3.6666667,31.666666,1,1
-.0096909991,6,30,1,1
-.0033629998,5.5,32.5,1,.5
-.015071004,5,39,1,.5
-.014466999,3,11.5,1,1
-.0090429988,4,40.200001,1,1
-.015549997,3,11,1,.5
-.0058120019,3,24,1,1
-.0079770032,5,55,1,1
-.0076719983,6,40.333332,1,.5
-.017794004,5,15.333333,1,1
-.012777998,6,13.75,1,1
-.0032709963,3.5,20,1,1
-.0035600006,,63,1,1
-.012839003,5,14.75,1,1
-.014411999,2.5,40.799999,1,.5
-.018343998,6,22,1,1
-.015891997,2,45,1,1
-.012106,4.5,51,1,1
-.0049829977,6,20,1,1
-.018242,6,12.5,1,1
-.0048789992,3,20,1,1
-.0088630002,4.5,55,1,0
-.010062997,4.5,31.5,1,1
-.014201998,5,24.666666,1,1
-.017606003,6,11.333333,1,.5
-.015385001,6,33,1,1
-.0016169969,3.5,27.333334,1,1
-.0053260005,3,36.5,1,.5
-.017796999,1.5,24.4,1,1
-.0035600006,,53,1,.5
-.015130004,6,34.5,1,1
-.007684005,5,51.333332,1,1
-.015527,3.5,48,1,1
-.010168999,4.25,41.400002,1,1
-.012840002,6,12,1,1
-.012444003,3,20,1,1
-.011435001,4,33,1,1
-.0043040006,2.5,43.5,1,.5
-.0073840013,6,16.333334,1,.5
-.015939003,2,18,1,.5
-.016922003,4.5,28,1,1
-.0051420005,5.5,31.666666,1,1
-.013895003,3,15,1,1
-.0055309972,4,26,1,1
-.019271998,4,28,1,1
-.015891997,2,38,1,1
-.013933002,4,15.75,1,1
-.012638001,3.5,53,1,.5
-.017558997,4,14.5,1,1
-.019716999,4,25,1,0
-.013342,4.5,30.25,1,.5
-.0044810004,2,14.333333,1,1
-.0096769985,3.3333333,37.75,1,1
-.0063950019,6,16,1,0
-.0068749986,1,29.5,1,1
-.0063699996,2,22.5,1,1
-.0059119975,4,32.400002,1,1
-.018017998,6,50.333332,1,1
-.0063230074,5,26.200001,1,1
-.010333998,2,14.25,1,.5
-.0052349987,4.5,21.333334,1,.5
-.0050579971,1.5,23.333334,1,1
-.018504007,6,9.666667,1,1
-.017193003,3.5,40.333332,1,1
-.0042709997,3,38.75,1,1
-.0046839989,4.5,24,1,1
-.014599002,3,27.333334,1,0
-.016359998,5,36.5,1,1
-.0091409953,4,27.333334,1,0
-.0049829977,6,33.333332,1,1
-.012546,3.5,30.25,1,1
-.0016040034,2,15.333333,1,1
-.018189995,6,30.25,1,1
-.013154997,1,62,1,1
-.0049379962,5,25,1,.5
-.015615999,5.5,10.714286,1,1
-.0073840013,6,22.666666,1,0
-.016437,2.5,17,1,1
-.0097910035,6,52,1,1
-.012010005,6,11.333333,1,.5
-.0031110037,2,20.75,1,1
-.011414001,4,16.333334,1,1
-.018571002,4.5,23.166666,1,1
-.0066549974,3,16.333334,1,0
-.0056669987,1,21,1,.5
-.0049419976,4,25.200001,1,1
-.0066100033,2,12,1,1
-.0093239984,4.75,21.166666,1,1
-.012668003,4,40.5,1,1
-.014728999,6,18.5,1,1
-.014560995,1.5,16.714285,1,1
-.001130997,4,18,1,1
-.018616004,2.6666667,24.75,1,1
-.017803004,1.5,26.200001,1,.5
-.015891997,2,69,1,1
-.0035600006,,70,1,1
-.0090010008,4.5,14.25,1,1
-.014726004,4.5,20.75,1,1
-.0083830031,2,24.666666,1,.5
-.013389003,4,14,1,1
-.013822003,6,18,1,.5
-.0030699945,6,12.5,1,1
-.0065500005,5,56.5,1,.5
-.0038330008,4,25,1,1
-.0084249992,4,46.666668,1,1
-.004513002,3.5,63,1,1
-.0011999996,6,32,1,1
-.015130004,2,30,1,1
-.019603996,3,21.333334,1,1
-.015974997,,34.5,1,1
-.0038580014,3.5,30.6,1,.5
-.0053230016,6,28.75,1,1
-.008587,6,16.799999,1,1
-.011485999,2.6666667,29.75,1,1
-.0015739996,1,51,1,1
-.0080900015,1,11.333333,1,1
-.0045630015,6,24,1,1
-.012469997,3,29.6,1,1
-.012569,2,28.333334,1,1
-.0080490019,0,14.5,1,1
-.011210001,5.5,22.5,1,1
-.013230999,4,15.428572,1,1
-.0045189979,6,29.333334,1,1
-.0083990004,3.6666667,39,1,1
-.018242,6,12.5,1,0
-.015891997,2,49,1,1
-.00091300049,2,45.75,1,1
-.0025790024,4,34,1,.5
-.017277,4.5,25.5,1,1
-.016224002,5,13,1,1
-.0018499992,5,60,1,1
-.011590002,6,28.5,1,1
-.016109003,5,31.75,1,1
-.013785004,1,34.666668,1,1
-.019463001,2,18,1,1
-.011437994,5,27,1,1
-.019494003,5,28.25,1,.5
-.0039390004,4,28.799999,1,.5
-.013987003,6,15.75,1,1
-.0082260016,5,54,1,1
-.019785,4.5,22.375,1,.5
-.0096909991,6,30.5,1,1
-.0075830012,3.3333333,34.25,1,1
-.017778998,3,12.75,1,1
-.013488999,2,27.333334,1,1
-.012106,4.5,37,1,1
-.010158999,5,25.857143,1,1
-.0086680036,3,26,1,1
-.0036400023,6,14.833333,1,1
